Våglängd (nm);Intensitet Källa #1;;Namnlös.sp;;;Källa #1;
803,603;7,251
803,924;6,982
804,246;6,714
804,567;6,592
804,889;6,836
805,210;6,909
805,531;7,007
805,852;7,788
806,173;7,935
806,495;7,227
806,816;7,104
807,137;7,031
807,457;7,080
807,778;6,958
808,099;7,422
808,420;6,958
808,741;6,689
809,061;6,812
809,382;6,812
809,702;6,958
810,023;6,543
810,343;6,787
810,664;6,909
810,984;6,934
811,304;6,836
811,625;6,860
811,945;7,080
812,265;7,739
812,585;7,178
812,905;7,251
813,225;6,909
813,545;6,958
813,865;7,178
814,184;7,031
814,504;7,202
814,824;7,471
815,144;6,934
815,463;7,251
815,783;7,153
816,102;7,129
816,422;7,324
816,741;7,764
817,060;7,544
817,380;7,617
817,699;7,861
818,018;7,861
818,337;8,203
818,656;8,398
818,975;8,423
819,294;8,618
819,613;8,984
819,932;8,984
820,251;9,229
820,570;9,644
820,888;9,644
821,207;10,278
821,526;10,620
821,844;11,182
822,163;11,792
822,481;12,720
822,799;13,208
823,118;13,892
823,436;13,745
823,754;15,308
824,072;15,674
824,390;16,919
824,709;18,066
825,027;18,213
825,345;19,312
825,662;20,508
825,980;20,801
826,298;22,461
826,616;23,071
826,934;24,170
827,251;24,536
827,569;26,514
827,886;27,393
828,204;27,661
828,521;28,125
828,839;29,736
829,156;29,687
829,473;30,835
829,790;31,885
830,108;32,349
830,425;32,178
830,742;32,446
831,059;33,496
831,376;32,617
831,693;33,496
832,009;33,228
832,326;33,496
832,643;34,521
832,960;33,765
833,276;33,643
833,593;32,617
833,909;32,983
834,226;32,983
834,542;33,423
834,859;32,031
835,175;32,080
835,491;31,616
835,807;30,713
836,123;29,932
836,440;29,761
836,756;28,760
837,072;27,954
837,388;27,881
837,703;27,490
838,019;26,196
838,335;25,708
838,651;25,708
838,966;25,635
839,282;24,854
839,598;25,391
839,913;23,535
840,229;23,071
840,544;22,485
840,859;23,047
841,175;21,606
841,490;21,167
841,805;20,337
842,120;20,312
842,435;19,873
842,750;19,116
843,065;19,287
843,380;18,384
843,695;17,920
844,010;17,310
844,325;16,772
844,639;17,139
844,954;16,040
845,269;16,162
845,583;15,820
845,898;14,917
846,212;14,966
846,526;14,624
846,841;14,380
847,155;13,916
847,469;13,379
847,783;14,331
848,097;31,738
848,412;12,085
848,726;11,230
849,039;12,012
849,353;12,427
849,667;11,816
849,981;11,768
850,295;11,255
850,608;11,279
850,922;10,596
851,236;10,596
851,549;10,327
851,863;10,718
852,176;9,814
852,489;10,205
852,803;9,766
853,116;9,229
853,429;9,204
853,742;9,229
854,055;9,082
854,368;8,740
854,681;8,447
854,994;8,691
855,307;8,813
855,620;8,765
855,933;8,228
856,246;8,350
856,558;8,057
856,871;7,935
857,183;8,057
857,496;7,666
857,808;7,861
858,121;7,959
858,433;8,008
858,745;7,544
859,058;7,202
859,370;7,495
859,682;7,520
859,994;7,275
860,306;7,202
860,618;7,227
860,930;6,934
861,242;6,812
861,553;6,909
861,865;6,689
862,177;6,543
862,488;6,836
862,800;6,787
863,112;6,738
863,423;6,616
863,734;6,641
864,046;6,396
864,357;6,738
864,668;6,616
864,980;6,030
865,291;6,201
865,602;6,445
865,913;6,055
866,224;5,884
866,535;5,835
866,846;5,859
867,156;5,835
867,467;6,738
867,778;6,348
868,089;5,957
868,399;5,884
868,710;5,957
869,020;6,006
869,331;5,981
869,641;6,055
869,951;6,030
870,262;6,152
870,572;6,250
870,882;5,957
871,192;5,737
871,502;5,664
871,812;5,688
872,122;5,737
872,432;5,835
872,742;5,762
873,052;5,518
873,361;5,542
873,671;6,152
873,981;5,981
874,290;6,030
874,600;5,835
874,909;5,566
875,219;5,518
875,528;5,444
875,837;5,518
876,147;5,591
876,456;5,518
876,765;5,420
877,074;5,371
877,383;5,347
877,692;5,298
878,001;5,396
878,310;5,249
878,619;5,151
878,927;5,493
879,236;5,322
879,545;5,371
879,853;5,615
880,162;5,371
880,470;5,249
880,779;5,249
881,087;5,298
881,395;5,127
881,704;5,225
882,012;5,273
882,320;5,249
882,628;5,347
882,936;5,688
883,244;5,615
883,552;7,275
883,860;5,786
884,168;5,396
884,475;5,420
884,783;5,396
885,091;5,347
885,398;5,322
885,706;5,273
886,013;5,469
886,321;5,786
886,628;5,615
886,936;5,396
887,243;5,347
887,550;5,127
887,857;5,225
888,164;5,444
888,471;5,566
888,778;5,444
889,085;5,298
889,392;5,249
889,699;5,225
890,006;5,273
890,312;5,420
890,619;5,347
890,926;5,225
891,232;5,151
891,539;5,127
891,845;5,322
892,152;5,176
892,458;5,298
892,764;5,249
893,070;5,371
893,377;5,371
893,683;5,322
893,989;5,444
894,295;5,298
894,601;5,103
894,907;5,029
895,213;5,151
895,518;5,176
895,824;5,200
896,130;5,396
896,435;5,811
896,741;5,981
897,046;5,908
